listener,listener_trial,mturk_worker,mturk_trial,level_condition,sound_heard,listener_response,mturk_response,proportion_correct,typical_source_intensity,difficulty_matched_subset,distance_matched_subset,excitation_matched_subset,proportion_judged_louder
27,253,273,1,7,chopping wood,load-banging--probaboly-with-hammer,gong,0,3,0,0,0,0.6
27,253,370,10,7,chopping wood,load-banging--probaboly-with-hammer,chiseling,0,3,0,0,0,0.6
27,254,296,44,3,screwing off a lid,opening-up-a-a-jar,screwing off a lid,1,low-intensity,0,0,0,0.4
27,254,402,21,3,screwing off a lid,opening-up-a-a-jar,screwing off a lid,1,low-intensity,0,0,0,0.4
27,255,256,4,7,stones tumbling,rattling-of-something,stones tumbling,1,2,0,0,0,0.6
27,255,380,19,7,stones tumbling,rattling-of-something,stones tumbling,1,2,0,0,0,0.6
27,256,268,38,3,arabic,woman-speaking-eastern-european-language,arabic,1,2,0,0,0,0.6
27,256,381,40,3,arabic,woman-speaking-eastern-european-language,arabic,1,2,0,0,0,0.6
27,257,332,1,1,pepper grinder,nan,car accelerating,0.5,2,0,0,0,0.4
27,257,401,19,1,pepper grinder,nan,pepper grinder,0.5,2,0,0,0,0.4
27,258,286,19,3,tree falling,moving-materials-against-eachother,match lighting,0,high-intensity,1,0,1,0.4
27,258,368,49,3,tree falling,moving-materials-against-eachother,pepper grinder,0,high-intensity,1,0,1,0.4
27,259,332,36,5,bassoon,unknown-wind-instrument-,bassoon,1,3,0,0,0,0.6
27,259,361,41,5,bassoon,unknown-wind-instrument-,bassoon,1,3,0,0,0,0.6
27,260,327,50,6,rooster crowing,rooster-call,rooster crowing,1,high-intensity,0,0,0,0.6
27,260,340,24,6,rooster crowing,rooster-call,rooster crowing,1,high-intensity,0,0,0,0.6
27,261,294,18,7,cartoon sound effects,old-cartoon-score,cartoon sound effects,1,3,0,0,0,0.6
27,261,418,17,7,cartoon sound effects,old-cartoon-score,cartoon sound effects,1,3,0,0,0,0.6
27,262,289,10,5,triangle,bells-chiming,telephone ringing,0.5,2,0,0,0,0.8
27,262,416,7,5,triangle,bells-chiming,triangle,0.5,2,0,0,0,0.8
27,263,332,3,4,basketball dribbling,basketball-dribbling,basketball dribbling,1,2,0,1,0,0.6
27,263,417,29,4,basketball dribbling,basketball-dribbling,basketball dribbling,1,2,0,1,0,0.6
27,264,324,24,4,truck,car-starting,truck,1,high-intensity,1,0,0,0.4
27,264,367,21,4,truck,car-starting,truck,1,high-intensity,1,0,0,0.4
27,265,317,32,4,rubbing cloth,wipping-something-off-a-fabric,rubbing cloth,0.5,low-intensity,1,0,0,0.8
27,265,392,16,4,rubbing cloth,wipping-something-off-a-fabric,paper tearing,0.5,low-intensity,1,0,0,0.8
27,266,290,22,3,chopping food,cutting-vegetables,chopping food,1,low-intensity,0,0,1,0.6
27,266,409,42,3,chopping food,cutting-vegetables,chopping food,1,low-intensity,0,0,1,0.6
27,267,301,30,5,camera turning on,Kodac-printing-instant-photo,camera turning on,1,low-intensity,1,0,1,0.6
27,267,397,38,5,camera turning on,Kodac-printing-instant-photo,camera turning on,1,low-intensity,1,0,1,0.6
27,268,270,35,5,bus accelerating,driving-vehicle,car idling,0.5,2,0,0,0,0.6
27,268,344,7,5,bus accelerating,driving-vehicle,bus accelerating,0.5,2,0,0,0,0.6
27,269,274,8,1,russian,man-speaking-russian,russian,1,2,0,0,0,0.6
27,269,401,45,1,russian,man-speaking-russian,russian,1,2,0,0,0,0.6
27,270,263,40,5,orchestra tuning,various-wind-instruments,orchestra tuning,0.5,high-intensity,1,0,0,0.4
27,270,350,36,5,orchestra tuning,various-wind-instruments,oboe,0.5,high-intensity,1,0,0,0.4
27,271,319,1,2,oboe,flute,car skidding,0.5,3,0,0,0,0.6
27,271,382,10,2,oboe,flute,oboe,0.5,3,0,0,0,0.6
27,272,278,7,3,can opening,opening-up-a-soda-can,can opening,1,low-intensity,1,0,0,0.4
27,272,419,41,3,can opening,opening-up-a-soda-can,can opening,1,low-intensity,1,0,0,0.4
27,273,262,2,6,bike bell,bell-of-a-bike-,bike bell,1,2,0,1,0,0.6
27,273,375,16,6,bike bell,bell-of-a-bike-,bike bell,1,2,0,1,0,0.6
27,274,276,43,3,shaving with electric razor,unknown-machine,tractor,0.5,2,0,0,0,0.2
27,274,370,36,3,shaving with electric razor,unknown-machine,shaving with electric razor,0.5,2,0,0,0,0.2
27,275,334,18,4,piano,classical-paino,piano,1,3,0,0,0,0.6
27,275,392,27,4,piano,classical-paino,piano,1,3,0,0,0,0.6
27,276,287,17,2,car driving through a puddle,peeling-some-tape,fax,0,2,0,0,0,0.4
27,276,386,19,2,car driving through a puddle,peeling-some-tape,zipper,0,2,0,0,0,0.4
27,277,321,17,2,roulette wheel,nan,whale call,0.5,2,0,0,0,0.4
27,277,384,26,2,roulette wheel,nan,roulette wheel,0.5,2,0,0,0,0.4
27,278,299,37,1,dice roll,rolling-dice-in-a-cup,dice roll,1,low-intensity,1,0,1,0.4
27,278,347,24,1,dice roll,rolling-dice-in-a-cup,dice roll,1,low-intensity,1,0,1,0.4
27,279,277,25,2,coin in a vending machine,creaking-sound,drawer closing,0,low-intensity,1,0,1,0.8
27,279,374,9,2,coin in a vending machine,creaking-sound,frog croaking,0,low-intensity,1,0,1,0.8
27,280,295,23,3,popcorn popping,unknown-machine,electric bass,0,3,0,0,0,0.4
27,280,372,48,3,popcorn popping,unknown-machine,zipper,0,3,0,0,0,0.4
27,281,329,27,3,crowd noise,background-noise-in-a-restaurant/cafetria,crowd noise,1,high-intensity,0,0,1,0.4
27,281,412,49,3,crowd noise,background-noise-in-a-restaurant/cafetria,crowd noise,1,high-intensity,0,0,1,0.4
27,282,294,17,5,dialing,dialing-on-a-phone,dialing,1,low-intensity,1,0,0,0.6
27,282,389,36,5,dialing,dialing-on-a-phone,dialing,1,low-intensity,1,0,0,0.6
27,283,295,36,6,zipper,zipping-something-up,zipper,1,low-intensity,1,0,1,0.6
27,283,353,9,6,zipper,zipping-something-up,zipper,1,low-intensity,1,0,1,0.6
27,284,329,44,3,cuckoo clock,old-alarm-clock,cuckoo clock,1,3,0,1,0,0.2
27,284,386,42,3,cuckoo clock,old-alarm-clock,cuckoo clock,1,3,0,1,0,0.2
27,285,257,46,3,balloon deflating,cutting-thick-fabric-or-cardboard,slicing bread,0,2,0,0,0,0.8
27,285,387,44,3,balloon deflating,cutting-thick-fabric-or-cardboard,opening a letter,0,2,0,0,0,0.8
27,286,292,1,2,electric drill,unknown-machine,paper shredder,0.5,high-intensity,1,0,1,0.2
27,286,395,30,2,electric drill,unknown-machine,electric drill,0.5,high-intensity,1,0,1,0.2
27,287,278,44,2,clock ticking,ticking-timewatch,clock ticking,1,low-intensity,1,0,0,0.6
27,287,383,42,2,clock ticking,ticking-timewatch,clock ticking,1,low-intensity,1,0,0,0.6
27,288,299,36,3,duck quack,Geese,duck quack,1,3,0,0,0,0.8
27,288,342,31,3,duck quack,Geese,duck quack,1,3,0,0,0,0.8
27,289,332,19,2,horse neighing,horse-winnying-(sp?),horse neighing,1,3,0,0,0,0.8
27,289,419,1,2,horse neighing,horse-winnying-(sp?),horse neighing,1,3,0,0,0,0.8
27,290,324,47,3,bathwater,water-flowing-through-a-tap,bathwater,1,2,0,0,0,0.6
27,290,384,27,3,bathwater,water-flowing-through-a-tap,bathwater,1,2,0,0,0,0.6
27,291,294,42,2,dial tone,dial-tone-on-a-phone,dial tone,1,low-intensity,1,1,0,0.8
27,291,390,39,2,dial tone,dial-tone-on-a-phone,dial tone,1,low-intensity,1,1,0,0.8
27,292,317,23,4,frog croaking,frogs-croacking,frog croaking,1,2,0,1,0,0.6
27,292,349,24,4,frog croaking,frogs-croacking,frog croaking,1,2,0,1,0,0.6
27,293,315,41,5,flag,pulling-a-heavy-cart,grunting and groaning,0,low-intensity,0,0,1,0.8
27,293,399,3,5,flag,pulling-a-heavy-cart,train passing by,0,low-intensity,0,0,1,0.8
27,294,284,21,7,seagulls,seagulls,seagulls,1,3,0,0,0,0.8
27,294,373,35,7,seagulls,seagulls,seagulls,1,3,0,0,0,0.8
27,295,291,19,1,car crash,letting-air-out-of-something,rain,0,high-intensity,1,0,1,0.6
27,295,354,18,1,car crash,letting-air-out-of-something,liquid pouring out of a bottle,0,high-intensity,1,0,1,0.6
27,296,293,37,3,crumpling paper,crumbing-something-up-(paper),crumpling paper,1,2,0,0,0,0.8
27,296,342,33,3,crumpling paper,crumbing-something-up-(paper),crumpling paper,1,2,0,0,0,0.8
27,297,270,9,7,clarinet,Obo,clarinet,1,3,0,0,0,0.8
27,297,356,34,7,clarinet,Obo,clarinet,1,3,0,0,0,0.8
27,298,275,5,4,acoustic bass,guitar-chords,acoustic bass,1,2,0,0,0,0.8
27,298,370,49,4,acoustic bass,guitar-chords,acoustic bass,1,2,0,0,0,0.8
27,299,321,20,4,flute,flute,flute,0.5,3,0,0,0,0.8
27,299,419,10,4,flute,flute,,0.5,3,0,0,0,0.8
27,300,278,22,7,windup toy,winding-up-an-old-phone-to-dial,windup toy,1,low-intensity,1,0,1,0.6
27,300,354,22,7,windup toy,winding-up-an-old-phone-to-dial,windup toy,1,low-intensity,1,0,1,0.6
28,1,278,20,4,stream,water-running,stream,0.5,low-intensity,1,1,1,0.4
28,1,356,11,4,stream,water-running,shower,0.5,low-intensity,1,1,1,0.4
28,2,280,4,1,seagulls,birds/seagulls-crying,seagulls,1,3,0,0,0,0.6
28,2,367,2,1,seagulls,birds/seagulls-crying,seagulls,1,3,0,0,0,0.6
28,3,301,42,3,train whistle,train-whistle,train whistle,1,high-intensity,0,0,0,0.6
28,3,408,25,3,train whistle,train-whistle,train whistle,1,high-intensity,0,0,0,0.6
28,4,285,2,5,inflating a balloon,a-man-breathing-in-and-then-blowing-out-really-hard-into-a-tissue,darth vader,0,low-intensity,0,0,1,0.8
28,4,404,33,5,inflating a balloon,a-man-breathing-in-and-then-blowing-out-really-hard-into-a-tissue,coughing,0,low-intensity,0,0,1,0.8
28,5,322,38,5,giggling,a-womans-laughter,laughing,0.5,3,0,0,0,0.8
28,5,343,17,5,giggling,a-womans-laughter,giggling,0.5,3,0,0,0,0.8
28,6,302,15,4,sports arena buzzer,an-industrial-alarm,sports arena buzzer,1,high-intensity,1,0,0,0.8
28,6,339,4,4,sports arena buzzer,an-industrial-alarm,sports arena buzzer,1,high-intensity,1,0,0,0.8
28,7,280,36,5,running on sand,walking-on-gravel,jumping rope,0.5,low-intensity,1,0,1,1
28,7,339,46,5,running on sand,walking-on-gravel,running on sand,0.5,low-intensity,1,0,1,1
28,8,281,14,3,keys jingling,keys-jingling,keys jingling,1,low-intensity,1,0,0,0.6
28,8,413,2,3,keys jingling,keys-jingling,keys jingling,1,low-intensity,1,0,0,0.6
28,9,264,6,4,arabic,a-person-speaking-a-foreign-language-(probably-a-romance-language),arabic,0.5,2,0,0,0,0.4
28,9,361,3,4,arabic,a-person-speaking-a-foreign-language-(probably-a-romance-language),italian,0.5,2,0,0,0,0.4
28,10,296,26,2,swimming,water-sloshing,swimming,1,2,0,1,0,0.8
28,10,382,12,2,swimming,water-sloshing,swimming,1,2,0,1,0,0.8
28,11,272,49,6,humming,a-man-singing,german,0.5,low-intensity,1,0,1,1
28,11,370,5,6,humming,a-man-singing,humming,0.5,low-intensity,1,0,1,1
28,12,274,46,7,volcanic eruption,rain-really-loud,volcanic eruption,0.5,high-intensity,1,0,0,0.4
28,12,354,4,7,volcanic eruption,rain-really-loud,bowling,0.5,high-intensity,1,0,0,0.4
28,13,264,12,1,locker closing,something-hitting-a-tin-pan,triangle,0.5,3,0,0,0,0.4
28,13,366,7,1,locker closing,something-hitting-a-tin-pan,locker closing,0.5,3,0,0,0,0.4
28,14,288,4,2,a capella singing,a-mens-chorus/beach-boys,a capella singing,1,3,0,0,0,0.8
28,14,349,33,2,a capella singing,a-mens-chorus/beach-boys,a capella singing,1,3,0,0,0,0.8
28,15,301,28,3,tennis volley,basketball-being-played-on-an-echo-y-court,tennis volley,1,3,0,0,0,0.8
28,15,383,50,3,tennis volley,basketball-being-played-on-an-echo-y-court,tennis volley,1,3,0,0,0,0.8
28,16,306,1,1,drawer opening,nan,laughing,0.5,low-intensity,0,0,1,0
28,16,345,11,1,drawer opening,nan,drawer opening,0.5,low-intensity,0,0,1,0
28,17,308,26,3,car alarm,car-alarm/police/ambulance,car alarm,1,high-intensity,0,0,0,0.6
28,17,393,23,3,car alarm,car-alarm/police/ambulance,car alarm,1,high-intensity,0,0,0,0.6
28,18,258,35,6,man speaking,the-weatherman/man-speaking,man speaking,1,2,0,0,0,0.4
28,18,397,31,6,man speaking,the-weatherman/man-speaking,man speaking,1,2,0,0,0,0.4
28,19,279,33,6,chainsaw revving,chainsaw,chainsaw revving,1,high-intensity,1,0,1,0.4
28,19,395,18,6,chainsaw revving,chainsaw,chainsaw revving,1,high-intensity,1,0,1,0.4
28,20,272,28,6,windows startup sound,computer-booting-up,windows startup sound,1,2,0,0,0,0.4
28,20,389,22,6,windows startup sound,computer-booting-up,windows startup sound,1,2,0,0,0,0.4
28,21,320,16,6,truck beeping,construction-zone,truck beeping,1,high-intensity,1,0,1,0.8
28,21,378,32,6,truck beeping,construction-zone,truck beeping,1,high-intensity,1,0,1,0.8
28,22,331,16,6,gunshots,gun-shooting,gunshots,1,high-intensity,1,0,1,0.4
28,22,357,21,6,gunshots,gun-shooting,gunshots,1,high-intensity,1,0,1,0.4
28,23,276,5,2,grandfather clock,clock-chiming,grandfather clock,1,3,0,0,0,0.4
28,23,348,17,2,grandfather clock,clock-chiming,grandfather clock,1,3,0,0,0,0.4
28,24,299,3,1,music box,music-box,music box,1,low-intensity,1,0,1,0.4
28,24,399,16,1,music box,music-box,music box,1,low-intensity,1,0,1,0.4
28,25,330,20,5,scrubbing dishes,dog-panting,dog panting,0,2,0,0,0,0.6
28,25,421,40,5,scrubbing dishes,dog-panting,kettle whistling,0,2,0,0,0,0.6
28,26,303,27,4,school bell,alarm,school bell,1,high-intensity,0,0,1,0.2
28,26,406,48,4,school bell,alarm,school bell,1,high-intensity,0,0,1,0.2
28,27,322,11,4,frying,eggs-frying,frying,1,2,0,0,0,0.4
28,27,406,12,4,frying,eggs-frying,frying,1,2,0,0,0,0.4
28,28,309,37,5,ice machine,nan,triangle,0,2,0,0,0,0
28,28,418,28,5,ice machine,nan,heart beats,0,2,0,0,0,0
28,29,304,11,4,tree falling,nan,film reel,0,high-intensity,1,0,1,0.2
28,29,357,48,4,tree falling,nan,car accelerating,0,high-intensity,1,0,1,0.2
28,30,279,48,4,heart monitor,beeping,heart monitor,1,3,0,0,0,0.8
28,30,392,18,4,heart monitor,beeping,heart monitor,1,3,0,0,0,0.8
28,31,317,26,5,gong,chinese-gong,church bells,0.5,high-intensity,0,0,0,0.6
28,31,364,19,5,gong,chinese-gong,gong,0.5,high-intensity,0,0,0,0.6
28,32,290,8,7,newspaper page turning,marbles-or-balls-being-poured-onto-a-hard-surface,dice roll,0,low-intensity,1,0,1,1
28,32,367,14,7,newspaper page turning,marbles-or-balls-being-poured-onto-a-hard-surface,coins jingling in a pocket,0,low-intensity,1,0,1,1
28,33,336,23,4,shaving with electric razor,electricity,microwave,0,2,0,0,0,0.2
28,33,352,29,4,shaving with electric razor,electricity,microwave,0,2,0,0,0,0.2
28,34,268,49,5,door sliding shut,nan,seal,0,low-intensity,0,0,0,0.2
28,34,366,18,5,door sliding shut,nan,match lighting,0,low-intensity,0,0,0,0.2
28,35,304,42,1,whale call,dogs-howling,crowd booing,0.5,2,0,0,0,0.8
28,35,364,10,1,whale call,dogs-howling,whale call,0.5,2,0,0,0,0.8
28,36,274,16,3,dial tone,sound-a-phone-makes-after-someone-hangs-up,dial tone,1,low-intensity,1,1,0,0.4
28,36,376,50,3,dial tone,sound-a-phone-makes-after-someone-hangs-up,dial tone,1,low-intensity,1,1,0,0.4
28,37,309,44,1,sails flapping,someone-walking,sails flapping,0.5,3,0,0,0,0.2
28,37,368,38,1,sails flapping,someone-walking,running up stairs,0.5,3,0,0,0,0.2
28,38,276,47,5,rubbing cloth,sweeping/scratching-a-vinyl-or-plastic-surface,rubbing cloth,0.5,low-intensity,1,0,0,1
28,38,420,36,5,rubbing cloth,sweeping/scratching-a-vinyl-or-plastic-surface,humming,0.5,low-intensity,1,0,0,1
28,39,277,16,2,dialup,electronic-or-beeping-noise-associated-with-phones,dialup,0.5,3,0,0,0,0.6
28,39,382,26,2,dialup,electronic-or-beeping-noise-associated-with-phones,dialing,0.5,3,0,0,0,0.6
28,40,283,24,5,flute,flute,flute,1,3,0,0,0,0.6
28,40,388,50,5,flute,flute,flute,1,3,0,0,0,0.6
28,41,319,27,2,cat purring,purring,cat purring,0.5,low-intensity,1,0,0,0.6
28,41,344,47,2,cat purring,purring,lion growl,0.5,low-intensity,1,0,0,0.6
28,42,274,41,7,gargling,nan,ping pong,0,low-intensity,1,1,0,0.2
28,42,391,10,7,gargling,nan,traffic noises,0,low-intensity,1,1,0,0.2
28,43,321,23,3,Indian,someone-speaking-a-foriegn-language-possibly-from-asia,Indian,1,2,0,0,0,0.4
28,43,382,40,3,Indian,someone-speaking-a-foriegn-language-possibly-from-asia,Indian,1,2,0,0,0,0.4
28,44,323,7,7,french,someone-speaking-a-foriegn-language-from-europe,french,1,2,0,0,0,0.6
28,44,377,47,7,french,someone-speaking-a-foriegn-language-from-europe,french,1,2,0,0,0,0.6
28,45,259,15,7,biting and chewing,eating-a-crunchy-food-item,biting and chewing,1,2,0,0,0,0.6
28,45,356,38,7,biting and chewing,eating-a-crunchy-food-item,biting and chewing,1,2,0,0,0,0.6
28,46,309,34,4,explosion,thunder/lightning,explosion,1,high-intensity,1,0,1,0
28,46,399,40,4,explosion,thunder/lightning,explosion,1,high-intensity,1,0,1,0
28,47,305,31,1,typing,typing,typing,1,low-intensity,1,1,1,0.4
28,47,338,30,1,typing,typing,typing,1,low-intensity,1,1,1,0.4
28,48,314,12,4,chopping food,chopping-vegetables,chopping food,1,low-intensity,0,0,1,0.4
28,48,392,8,4,chopping food,chopping-vegetables,chopping food,1,low-intensity,0,0,1,0.4
28,49,255,22,1,breathing,someone-breathing-really-hard,breathing,0.5,low-intensity,1,0,1,0.6
28,49,372,16,1,breathing,someone-breathing-really-hard,writing on a chalkboard,0.5,low-intensity,1,0,1,0.6
28,50,321,35,6,coffee machine,someone-rolling-dice-or-pouring-marbles,pool balls colliding,0,low-intensity,0,1,1,0.8
28,50,398,39,6,coffee machine,someone-rolling-dice-or-pouring-marbles,cricket,0,low-intensity,0,1,1,0.8
28,51,306,36,4,darth vader,darth-vader,darth vader,1,2,0,0,0,0.6
28,51,388,2,4,darth vader,darth-vader,darth vader,1,2,0,0,0,0.6
28,52,328,18,3,elevator door,elevator,elevator door,1,2,0,1,0,0.6
28,52,363,10,3,elevator door,elevator,elevator door,1,2,0,1,0,0.6
28,53,265,27,2,car idling,nan,car idling,0.5,low-intensity,1,1,1,0.2
28,53,342,39,2,car idling,nan,stream,0.5,low-intensity,1,1,1,0.2
28,54,277,47,7,coughing,coughing,coughing,1,3,0,1,0,0.4
28,54,395,49,7,coughing,coughing,coughing,1,3,0,1,0,0.4
28,55,279,29,5,dog whining,dog-crying,dog whining,1,3,0,0,0,0.4
28,55,403,41,5,dog whining,dog-crying,dog whining,1,3,0,0,0,0.4
28,56,290,5,3,car accelerating,car-motor-as-it-speeds-away,car accelerating,1,2,0,1,0,0.4
28,56,352,42,3,car accelerating,car-motor-as-it-speeds-away,car accelerating,1,2,0,1,0,0.4
28,57,268,37,2,boat horn,brass-instrument-sustaining-a-note,boat horn,1,high-intensity,1,0,1,0
28,57,372,32,2,boat horn,brass-instrument-sustaining-a-note,boat horn,1,high-intensity,1,0,1,0
28,58,279,1,5,dentist drill,tool-from-the-dentist-used-to-polish-teeth,dentist drill,1,high-intensity,1,1,1,0.2
28,58,420,17,5,dentist drill,tool-from-the-dentist-used-to-polish-teeth,dentist drill,1,high-intensity,1,1,1,0.2
28,59,275,28,7,salt shaker,shaking-a-can-of-sand--or-somehing-like-a-rain-maker-,salt shaker,1,low-intensity,1,0,0,0.8
28,59,345,40,7,salt shaker,shaking-a-can-of-sand--or-somehing-like-a-rain-maker-,salt shaker,1,low-intensity,1,0,0,0.8
28,60,329,40,1,whistle,quiet-alarm,cash register,0.5,high-intensity,1,0,1,0
28,60,385,9,1,whistle,quiet-alarm,whistle,0.5,high-intensity,1,0,1,0
28,61,299,43,6,gorilla,evil-laughter-in-an-echo-y-room,monkey screaming,0.5,3,0,0,0,0.6
28,61,370,24,6,gorilla,evil-laughter-in-an-echo-y-room,gorilla,0.5,3,0,0,0,0.6
28,62,333,2,4,gavel hits,hammering-a-nail,gavel hits,1,3,0,0,0,0.6
28,62,356,26,4,gavel hits,hammering-a-nail,gavel hits,1,3,0,0,0,0.6
28,63,272,33,2,ratchet,tightening-a-screw-with-a-rachet,ratchet,1,2,0,0,0,0.6
28,63,411,4,2,ratchet,tightening-a-screw-with-a-rachet,ratchet,1,2,0,0,0,0.6
28,64,305,47,5,fax,capy-machine,fax,1,2,0,0,0,0.4
28,64,413,19,5,fax,capy-machine,fax,1,2,0,0,0,0.4
28,65,296,6,7,marching,chewing-more-crunchy-food,walking on gravel,0.5,3,0,1,0,0.8
28,65,415,5,7,marching,chewing-more-crunchy-food,marching,0.5,3,0,1,0,0.8
28,66,269,38,6,orchestra tuning,orchestra-warming-up,orchestra tuning,1,high-intensity,1,0,0,0.6
28,66,368,26,6,orchestra tuning,orchestra-warming-up,orchestra tuning,1,high-intensity,1,0,0,0.6
28,67,307,22,1,scissors cutting paper,eraser-or-sponge-being--stretched-to-make-a-squeaky-noise,sipping,0,low-intensity,1,0,1,0.6
28,67,362,13,1,scissors cutting paper,eraser-or-sponge-being--stretched-to-make-a-squeaky-noise,drawer closing,0,low-intensity,1,0,1,0.6
28,68,266,24,2,horse galloping,horse-running/galloping,horse galloping,1,2,0,1,0,0.6
28,68,421,20,2,horse galloping,horse-running/galloping,horse galloping,1,2,0,1,0,0.6
28,69,317,37,2,shouting,a-man-yelling,shouting,1,high-intensity,1,0,1,0.6
28,69,411,11,2,shouting,a-man-yelling,shouting,1,high-intensity,1,0,1,0.6
28,70,263,30,6,turning a lock,crossing-something-out-repeatedly-with-a-pencil,explosion,0,low-intensity,0,0,1,0.4
28,70,378,28,6,turning a lock,crossing-something-out-repeatedly-with-a-pencil,hand saw,0,low-intensity,0,0,1,0.4
28,71,266,46,2,opening a letter,unwrapping-a-package,newspaper page turning,0.5,low-intensity,1,0,0,1
28,71,352,35,2,opening a letter,unwrapping-a-package,opening a letter,0.5,low-intensity,1,0,0,1
28,72,258,48,1,film reel,nan,german,0,3,0,0,0,0.2
28,72,357,1,1,film reel,nan,spray can shaking,0,3,0,0,0,0.2
28,73,273,17,3,witch cackle,a-witch's-cackle,witch cackle,0.5,high-intensity,1,0,1,0.6
28,73,413,5,3,witch cackle,a-witch's-cackle,car engine starting,0.5,high-intensity,1,0,1,0.6
28,74,307,9,2,italian,a-man-speaking-a-foreign-language-(spanish-I-think?),italian,0.5,2,0,0,0,0.6
28,74,343,37,2,italian,a-man-speaking-a-foreign-language-(spanish-I-think?),kid speaking,0.5,2,0,0,0,0.6
28,75,291,42,1,walking with heels,a-woman-walking-in-heels,walking with heels,1,2,0,0,0,0.4
28,75,350,13,1,walking with heels,a-woman-walking-in-heels,walking with heels,1,2,0,0,0,0.4
28,76,310,12,4,traffic noises,traffic,traffic noises,1,high-intensity,1,0,1,0.4
28,76,343,27,4,traffic noises,traffic,traffic noises,1,high-intensity,1,0,1,0.4
28,77,290,37,1,noisemaker,a-little-kid-yelling,school hallway,0,high-intensity,1,0,1,0
28,77,420,4,1,noisemaker,a-little-kid-yelling,seagulls,0,high-intensity,1,0,1,0
