listener,listener_trial,reverb_condition,sound_heard,natural_rating,typical_source_intensity,typical_source_location,distance_matched_subset
23,77,unaltered,rubbing_hands,3,low-intensity,outdoor,0
23,78,reverb,pool_balls_colliding,3,low-intensity,indoor,0
23,79,unaltered,whistle,5,high-intensity,outdoor,NaN
23,80,unaltered,train_whistle,5,high-intensity,outdoor,0
23,81,unaltered,car_idling,3,low-intensity,outdoor,0
23,82,reverb,ping_pong,4,low-intensity,indoor,1.5
23,83,reverb,busaccelerating,3,low-intensity,outdoor,0
23,84,reverb,dog_panting,1,low-intensity,outdoor,NaN
23,85,reverb,dog_barking,2,high-intensity,outdoor,0
23,86,unaltered,cat_purring,1,low-intensity,outdoor,0
23,87,unaltered,bike_bell,3,low-intensity,outdoor,1.5
23,88,unaltered,spray_can_shaking,4,low-intensity,outdoor,NaN
23,89,unaltered,rocking_chair,5,low-intensity,outdoor,0
23,90,unaltered,walking_on_leaves,5,low-intensity,outdoor,1.5
23,91,unaltered,bells_jingling,4,low-intensity,outdoor,0
23,92,unaltered,reception_desk_bell,5,low-intensity,indoor,0
23,93,unaltered,frog_croaking,2,low-intensity,outdoor,1.5
23,94,unaltered,elevator_door,4,low-intensity,indoor,1.5
23,95,reverb,sliding_door,2,low-intensity,outdoor,0
23,96,unaltered,cutting_with_scissors,2,low-intensity,outdoor,0
23,97,unaltered,thunder,4,high-intensity,outdoor,0
23,98,reverb,angry_shouting,1,high-intensity,outdoor,0
23,99,reverb,typing,4,low-intensity,indoor,0
23,100,reverb,wolf_howling,3,low-intensity,outdoor,0
23,101,reverb,coloring,3,low-intensity,outdoor,0
23,102,unaltered,heart_beat,4,low-intensity,outdoor,0
23,103,unaltered,shoveling,3,low-intensity,outdoor,1.5
23,104,unaltered,vegetable_peeler,5,low-intensity,indoor,0
23,105,unaltered,drinking,5,low-intensity,outdoor,0
23,106,reverb,hawk,5,low-intensity,outdoor,0
23,107,unaltered,bees_buzzing,3,low-intensity,outdoor,0
23,108,unaltered,train_warning_bell,5,high-intensity,outdoor,NaN
23,109,unaltered,jumping_rope,4,low-intensity,outdoor,1.5
23,110,unaltered,tearing,3,low-intensity,outdoor,0
23,111,reverb,swimming,4,low-intensity,outdoor,0
23,112,reverb,rattlesnake,1,low-intensity,outdoor,1.5
23,113,unaltered,motorboat,5,high-intensity,outdoor,0
23,114,unaltered,race_car_passing_by,3,high-intensity,outdoor,0
23,115,reverb,whispering,3,low-intensity,outdoor,0
23,116,reverb,doorbell,5,high-intensity,outdoor,1.5
23,117,reverb,humming,5,low-intensity,outdoor,0
23,118,reverb,church_bells,5,high-intensity,outdoor,0
23,119,unaltered,hair_dryer,3,low-intensity,indoor,1.5
23,120,unaltered,helicopter,5,high-intensity,outdoor,0
23,121,unaltered,coin_in_vending_machine,5,low-intensity,outdoor,0
23,122,reverb,sheep,4,low-intensity,outdoor,1.5
23,123,reverb,running_water,4,low-intensity,outdoor,0
23,124,unaltered,suitcase_rolling,5,low-intensity,outdoor,0
23,125,reverb,scream,2,high-intensity,outdoor,0
23,126,reverb,pouring_liquid,5,low-intensity,outdoor,0
23,127,reverb,airconditioner,3,low-intensity,indoor,0
23,128,unaltered,turkey_gobble,3,low-intensity,outdoor,0
23,129,reverb,horse_galloping,3,low-intensity,outdoor,0
23,130,unaltered,bicycle_skidding,5,low-intensity,outdoor,0
23,131,unaltered,bulldozer,3,high-intensity,outdoor,0
23,132,reverb,breathing,4,low-intensity,outdoor,NaN
23,133,reverb,telephone_dialing,3,low-intensity,indoor,0
23,134,reverb,puppy_whining,4,low-intensity,outdoor,0
23,135,unaltered,motorcycle_reving,3,high-intensity,outdoor,0
23,136,reverb,cow_mooing,4,low-intensity,outdoor,1.5
23,137,reverb,microwave_running,5,low-intensity,indoor,0
23,138,reverb,pinball_machine_sounds,3,high-intensity,indoor,0
23,139,reverb,chopping_food,1,low-intensity,indoor,0
23,140,reverb,chimes_in_the_wind,4,low-intensity,outdoor,0
23,141,unaltered,keys_jingling,3,low-intensity,outdoor,0
23,142,reverb,ballooninflating,4,low-intensity,outdoor,0
23,143,unaltered,chair_rolling,4,low-intensity,indoor,1.5
23,144,reverb,shower,4,low-intensity,indoor,1.5
23,145,reverb,popcorn,4,low-intensity,indoor,0
23,146,unaltered,chainsaw_revving,5,high-intensity,outdoor,0
23,147,unaltered,water_dripping,5,low-intensity,outdoor,0
23,148,unaltered,film_reel_turning,5,low-intensity,indoor,0
23,149,reverb,rain,2,low-intensity,outdoor,1.5
23,150,unaltered,writing_on_a_chalkboard,5,low-intensity,indoor,0
23,151,reverb,tennis_volley,1,low-intensity,outdoor,0
23,152,unaltered,siren,4,high-intensity,outdoor,0
23,153,unaltered,chicken_clucking,5,low-intensity,outdoor,0
23,154,unaltered,truck_beeping_while_backing_up,5,low-intensity,outdoor,0
23,155,unaltered,slicing_bread,3,low-intensity,indoor,1.5
23,156,reverb,stream,1,low-intensity,outdoor,1.5
23,157,reverb,geese,4,low-intensity,outdoor,0
23,158,unaltered,printing,3,low-intensity,indoor,0
23,159,unaltered,car_power_windows,3,low-intensity,outdoor,0
23,160,unaltered,seal,5,low-intensity,outdoor,0
23,161,unaltered,electric_shaver,4,low-intensity,indoor,0
23,162,unaltered,car_skidding,4,high-intensity,outdoor,0
23,163,unaltered,dishes_clanking,2,low-intensity,indoor,1.5
23,164,reverb,glass_shattering,5,high-intensity,outdoor,NaN
23,165,reverb,kettle_whistling,4,low-intensity,indoor,0
23,166,unaltered,velcro,4,low-intensity,outdoor,0
23,167,reverb,crumpling_paper,3,low-intensity,outdoor,0
23,168,reverb,camera_snapping_photos,3,low-intensity,outdoor,0
23,169,reverb,pouring_water_out_of_bottle,2,low-intensity,outdoor,0
23,170,unaltered,owl_hooting,5,low-intensity,outdoor,0
23,171,unaltered,horse_neighing,5,low-intensity,outdoor,NaN
23,172,unaltered,cuckoo_clock,2,low-intensity,indoor,1.5
23,173,unaltered,clock_ticking,4,low-intensity,indoor,0
23,174,reverb,crow,5,low-intensity,outdoor,NaN
23,175,unaltered,waves_at_beach,4,low-intensity,outdoor,0
23,176,unaltered,biting_and_chewing,3,low-intensity,outdoor,0
23,177,reverb,door_knocking,4,low-intensity,outdoor,0
23,178,reverb,lawn_mower,2,high-intensity,outdoor,0
23,179,unaltered,coin_dropping,4,low-intensity,outdoor,0
23,180,unaltered,cash_register,5,low-intensity,indoor,0
23,181,unaltered,hammering,4,low-intensity,outdoor,0
23,182,reverb,background_speech,2,high-intensity,outdoor,0
23,183,reverb,rooster,5,low-intensity,outdoor,0
23,184,unaltered,airplane_taking_off,5,high-intensity,outdoor,0
23,185,reverb,grunting_and_groaning,5,low-intensity,outdoor,1.5
23,186,reverb,scratching,4,low-intensity,outdoor,0
23,187,unaltered,car_engine_starting,3,low-intensity,outdoor,0
23,188,reverb,bear,4,low-intensity,outdoor,0
23,189,unaltered,grandfather_clock_chimes,3,low-intensity,indoor,0
23,190,reverb,vacuum,4,high-intensity,indoor,1.5
23,191,reverb,car_crash,4,high-intensity,outdoor,0
23,192,reverb,radio_or_tv_static,3,low-intensity,indoor,0
24,1,unaltered,writing_on_a_chalkboard,3,low-intensity,indoor,0
24,2,unaltered,puppy_whining,5,low-intensity,outdoor,0
24,3,reverb,boiling_water,3,low-intensity,indoor,0
24,4,unaltered,dishes_clanking,4,low-intensity,indoor,1.5
24,5,unaltered,owl_hooting,3,low-intensity,outdoor,0
24,6,reverb,grandfather_clock_chimes,5,low-intensity,indoor,0
24,7,unaltered,typing,5,low-intensity,indoor,0
24,8,reverb,fire_alarm,4,high-intensity,outdoor,NaN
24,9,reverb,school_bell,5,high-intensity,outdoor,0
24,10,reverb,ratchet,3,low-intensity,outdoor,NaN
24,11,reverb,coloring,3,low-intensity,outdoor,0
24,12,reverb,bells_jingling,4,low-intensity,outdoor,0
24,13,unaltered,dog_barking,2,high-intensity,outdoor,0
24,14,reverb,writing_on_paper,4,low-intensity,indoor,0
24,15,unaltered,coin_in_vending_machine,5,low-intensity,outdoor,0
24,16,unaltered,rooster,4,low-intensity,outdoor,0
24,17,reverb,cellphone_vibrating,4,low-intensity,outdoor,0
24,18,reverb,horse_neighing,5,low-intensity,outdoor,NaN
24,19,unaltered,crowd_cheering,4,high-intensity,outdoor,0
24,20,reverb,coughing,3,low-intensity,outdoor,1.5
24,21,unaltered,camera_snapping_photos,5,low-intensity,outdoor,0
24,22,unaltered,bus,5,low-intensity,outdoor,0
24,23,unaltered,printing,5,low-intensity,indoor,0
24,24,reverb,dialup_internet,3,low-intensity,indoor,0
24,25,unaltered,cuckoo_clock,4,low-intensity,indoor,1.5
24,26,unaltered,hawk,5,low-intensity,outdoor,0
24,27,unaltered,car_crash,3,high-intensity,outdoor,0
24,28,unaltered,road_traffic,2,high-intensity,outdoor,0
24,29,reverb,rubbing_hands,3,low-intensity,outdoor,0
24,30,unaltered,sliding_door,2,low-intensity,outdoor,0
24,31,unaltered,stream,5,low-intensity,outdoor,1.5
24,32,unaltered,cicadas,3,low-intensity,outdoor,NaN
24,33,reverb,frog_croaking,4,low-intensity,outdoor,1.5
24,34,reverb,laughing,5,high-intensity,outdoor,1.5
24,35,unaltered,breathing,3,low-intensity,outdoor,NaN
24,36,unaltered,gunfire,4,high-intensity,outdoor,0
24,37,unaltered,car_accelerating,3,low-intensity,outdoor,0
24,38,reverb,bicycling,5,low-intensity,outdoor,0
24,39,unaltered,cow_mooing,3,low-intensity,outdoor,1.5
24,40,unaltered,spraying,2,low-intensity,outdoor,0
24,41,unaltered,train_passing_by,4,high-intensity,outdoor,0
24,42,unaltered,bulldozer,3,high-intensity,outdoor,0
24,43,unaltered,crumpling_paper,3,low-intensity,outdoor,0
24,44,unaltered,boat_horn,2,high-intensity,outdoor,0
24,45,reverb,drinking,3,low-intensity,outdoor,0
24,46,reverb,cat_purring,4,low-intensity,outdoor,0
24,47,reverb,crying,2,high-intensity,outdoor,1.5
24,48,unaltered,crow,5,low-intensity,outdoor,NaN
24,49,reverb,rain,5,low-intensity,outdoor,1.5
24,50,reverb,busaccelerating,4,low-intensity,outdoor,0
24,51,unaltered,rocking_chair,2,low-intensity,outdoor,0
24,52,unaltered,car_skidding,1,high-intensity,outdoor,0
24,53,unaltered,gong,3,high-intensity,outdoor,0
24,54,unaltered,swimming,4,low-intensity,outdoor,0
24,55,reverb,train_warning_bell,3,high-intensity,outdoor,NaN
24,56,reverb,airplane_taking_off,4,high-intensity,outdoor,0
24,57,reverb,race_car_passing_by,4,high-intensity,outdoor,0
24,58,unaltered,computer_startup_sound,2,low-intensity,indoor,0
24,59,reverb,popcorn,5,low-intensity,indoor,0
24,60,reverb,wings_flapping,2,low-intensity,outdoor,0
24,61,unaltered,shoveling,4,low-intensity,outdoor,1.5
24,62,unaltered,seagulls,4,low-intensity,outdoor,0
24,63,unaltered,motorcycle_reving,5,high-intensity,outdoor,0
24,64,reverb,whispering,4,low-intensity,outdoor,0
24,65,unaltered,pinball_machine_sounds,1,high-intensity,indoor,0
24,66,reverb,horse_galloping,2,low-intensity,outdoor,0
24,67,unaltered,siren,4,high-intensity,outdoor,0
24,68,reverb,car_idling,5,low-intensity,outdoor,0
24,69,reverb,walking_on_gravel,1,low-intensity,outdoor,1.5
24,70,reverb,chimes_in_the_wind,3,low-intensity,outdoor,0
24,71,reverb,blacksmith_hammering,2,high-intensity,outdoor,0
24,72,unaltered,thunder,5,high-intensity,outdoor,0
24,73,unaltered,humming,5,low-intensity,outdoor,0
24,74,unaltered,running_up_stairs,3,low-intensity,outdoor,NaN
24,75,reverb,bees_buzzing,1,low-intensity,outdoor,0
24,76,reverb,songbird,3,low-intensity,outdoor,0
24,77,reverb,clock_ticking,5,low-intensity,indoor,0
24,78,unaltered,ping_pong,3,low-intensity,indoor,1.5
24,79,unaltered,chicken_clucking,3,low-intensity,outdoor,0
24,80,reverb,wolf_howling,4,low-intensity,outdoor,0
24,81,unaltered,fireworks,4,high-intensity,outdoor,0
24,82,reverb,bike_bell,3,low-intensity,outdoor,1.5
24,83,reverb,angry_shouting,2,high-intensity,outdoor,0
24,84,reverb,seal,5,low-intensity,outdoor,0
24,85,unaltered,dog_drinking,5,low-intensity,outdoor,0
24,86,unaltered,frying,4,low-intensity,indoor,0
24,87,reverb,flag_flapping,5,low-intensity,outdoor,0
24,88,unaltered,airconditioner,5,low-intensity,indoor,0
24,89,reverb,lawn_mower,5,high-intensity,outdoor,0
24,90,unaltered,truck_beeping_while_backing_up,2,low-intensity,outdoor,0
24,91,unaltered,lion_growl_and_roar,5,high-intensity,outdoor,0
24,92,unaltered,cutting_with_scissors,2,low-intensity,outdoor,0
24,93,reverb,geese,4,low-intensity,outdoor,0
24,94,reverb,scratching,2,low-intensity,outdoor,0
24,95,unaltered,flushing,5,low-intensity,indoor,0
24,96,reverb,squeaky_toy,4,low-intensity,outdoor,0
24,97,unaltered,walking_with_heels,3,low-intensity,outdoor,NaN
24,98,reverb,pepper_grinder,3,low-intensity,indoor,0
24,99,unaltered,slicing_bread,3,low-intensity,indoor,1.5
24,100,unaltered,biting_and_chewing,4,low-intensity,outdoor,0
24,101,unaltered,applause,4,high-intensity,outdoor,NaN
24,102,unaltered,running,5,low-intensity,outdoor,0
24,103,unaltered,explosion,3,high-intensity,outdoor,0
24,104,reverb,coffee_machine,2,low-intensity,indoor,1.5
24,105,unaltered,turkey_gobble,5,low-intensity,outdoor,0
24,106,unaltered,vacuum,3,high-intensity,indoor,1.5
24,107,reverb,electric_hand_drill,1,high-intensity,outdoor,0
24,108,reverb,film_reel_turning,4,low-intensity,indoor,0
24,109,reverb,water_splashing,2,low-intensity,outdoor,1.5
24,110,unaltered,rotary_telephone_dialer,3,low-intensity,indoor,0
24,111,unaltered,electric_shaver,4,low-intensity,indoor,0
24,112,reverb,fire,1,low-intensity,outdoor,1.5
24,113,unaltered,water_dripping,2,low-intensity,outdoor,0
24,114,unaltered,heart_beat,4,low-intensity,outdoor,0
24,115,reverb,crowd_laughing,3,high-intensity,outdoor,NaN
24,116,reverb,doorbell,4,high-intensity,outdoor,1.5
24,117,reverb,bicycle_skidding,4,low-intensity,outdoor,0
24,118,reverb,car_engine_starting,4,low-intensity,outdoor,0
24,119,unaltered,blowing_on_bottle,4,low-intensity,outdoor,0
24,120,unaltered,train_whistle,5,high-intensity,outdoor,0
24,121,reverb,wind,4,low-intensity,outdoor,0
24,122,reverb,suitcase_rolling,5,low-intensity,outdoor,0
24,123,reverb,monkey_scream,4,high-intensity,outdoor,0
24,124,reverb,scream,4,high-intensity,outdoor,0
24,125,reverb,background_speech,3,high-intensity,outdoor,0
24,126,unaltered,glass_shattering,3,high-intensity,outdoor,NaN
24,127,reverb,motorboat,4,high-intensity,outdoor,0
24,128,reverb,grunting_and_groaning,5,low-intensity,outdoor,1.5
24,129,unaltered,sawing,5,low-intensity,outdoor,0
24,130,unaltered,sharpening_knives,3,low-intensity,indoor,0
24,131,reverb,tearing,4,low-intensity,outdoor,0
24,132,unaltered,dog_panting,5,low-intensity,outdoor,NaN
24,133,reverb,zipper,1,low-intensity,outdoor,0
24,134,reverb,newspaper_rustling,4,low-intensity,outdoor,0
24,135,unaltered,chainsaw_revving,2,high-intensity,outdoor,0
24,136,reverb,waves_at_beach,1,low-intensity,outdoor,0
24,137,reverb,elevator_door,3,low-intensity,indoor,1.5
24,138,reverb,truck,3,high-intensity,outdoor,0
24,139,reverb,tennis_volley,5,low-intensity,outdoor,0
24,140,reverb,shower,4,low-intensity,indoor,1.5
24,141,unaltered,finger_tapping,3,low-intensity,outdoor,1.5
24,142,reverb,pig_snorting,3,low-intensity,outdoor,1.5
24,143,reverb,blender,5,high-intensity,indoor,1.5
24,144,reverb,basketball_dribbling,2,low-intensity,outdoor,0
24,145,unaltered,coin_dropping,3,low-intensity,outdoor,0
24,146,unaltered,walking_on_leaves,5,low-intensity,outdoor,1.5
24,147,reverb,bear,2,low-intensity,outdoor,0
24,148,unaltered,jackhammer,4,high-intensity,outdoor,0
24,149,reverb,keys_jingling,5,low-intensity,outdoor,0
24,150,unaltered,sheep,5,low-intensity,outdoor,1.5
24,151,reverb,rattlesnake,3,low-intensity,outdoor,1.5
24,152,reverb,helicopter,3,high-intensity,outdoor,0
24,153,reverb,pouring_water_out_of_bottle,1,low-intensity,outdoor,0
24,154,reverb,dentist_drill,5,high-intensity,indoor,1.5
24,155,unaltered,chair_rolling,3,low-intensity,indoor,1.5
24,156,unaltered,hammering,4,low-intensity,outdoor,0
24,157,reverb,airhockey,5,low-intensity,indoor,0
24,158,reverb,pool_balls_colliding,2,low-intensity,indoor,0
24,159,unaltered,kettle_whistling,1,low-intensity,indoor,0
24,160,reverb,gavel,4,low-intensity,indoor,0
24,161,unaltered,pouring_liquid,5,low-intensity,outdoor,0
24,162,reverb,crickets,4,low-intensity,outdoor,0
24,163,unaltered,jumping_rope,4,low-intensity,outdoor,1.5
24,164,reverb,dial_tone,4,low-intensity,indoor,1.5
24,165,unaltered,bowling_pins_falling,5,high-intensity,indoor,0
24,166,unaltered,ballooninflating,4,low-intensity,outdoor,0
24,167,reverb,radio_or_tv_static,3,low-intensity,indoor,0
24,168,reverb,spray_can_shaking,2,low-intensity,outdoor,NaN
24,169,unaltered,velcro,3,low-intensity,outdoor,0
24,170,unaltered,whistle,3,high-intensity,outdoor,NaN
24,171,unaltered,grating_food,2,low-intensity,indoor,1.5
24,172,reverb,cash_register,4,low-intensity,indoor,0
24,173,unaltered,winding_up_a_device,3,low-intensity,outdoor,0
24,174,reverb,balloondeflating,2,low-intensity,outdoor,0
24,175,reverb,door_knocking,4,low-intensity,outdoor,0
24,176,unaltered,walking_on_hard_surface,4,low-intensity,outdoor,0
24,177,unaltered,gargling,4,low-intensity,indoor,1.5
24,178,unaltered,running_water,4,low-intensity,outdoor,0
24,179,reverb,church_bells,4,high-intensity,outdoor,0
24,180,unaltered,toothbrushing,2,low-intensity,indoor,0
24,181,unaltered,reception_desk_bell,2,low-intensity,indoor,0
24,182,unaltered,car_power_windows,3,low-intensity,outdoor,0
24,183,unaltered,telephone_dialing,4,low-intensity,indoor,0
24,184,unaltered,hair_dryer,4,low-intensity,indoor,1.5
24,185,reverb,duck_quack,5,low-intensity,outdoor,0
24,186,reverb,chopping_food,1,low-intensity,indoor,0
24,187,reverb,microwave_running,3,low-intensity,indoor,0
24,188,reverb,marching,3,low-intensity,outdoor,1.5
24,189,reverb,vegetable_peeler,4,low-intensity,indoor,0
24,190,unaltered,shuffling_cards,4,low-intensity,outdoor,0
24,191,reverb,bus_decelerating,4,low-intensity,outdoor,1.5
24,192,unaltered,running_on_gravel,4,low-intensity,outdoor,0
25,1,unaltered,pepper_grinder,5,low-intensity,indoor,0
25,2,unaltered,typing,5,low-intensity,indoor,0
25,3,unaltered,ping_pong,5,low-intensity,indoor,1.5
25,4,reverb,car_engine_starting,5,low-intensity,outdoor,0
25,5,reverb,biting_and_chewing,4,low-intensity,outdoor,0
25,6,reverb,grating_food,3,low-intensity,indoor,1.5
25,7,reverb,walking_with_heels,1,low-intensity,outdoor,NaN
25,8,unaltered,helicopter,3,high-intensity,outdoor,0
25,9,reverb,horse_galloping,4,low-intensity,outdoor,0
25,10,unaltered,popcorn,4,low-intensity,indoor,0
25,11,reverb,ballooninflating,4,low-intensity,outdoor,0
25,12,unaltered,whistle,4,high-intensity,outdoor,NaN
25,13,unaltered,school_bell,5,high-intensity,outdoor,0
25,14,reverb,clock_ticking,5,low-intensity,indoor,0
25,15,unaltered,songbird,3,low-intensity,outdoor,0
25,16,unaltered,train_warning_bell,5,high-intensity,outdoor,NaN
25,17,unaltered,heart_beat,3,low-intensity,outdoor,0
25,18,reverb,gong,4,high-intensity,outdoor,0
25,19,unaltered,shoveling,5,low-intensity,outdoor,1.5
25,20,reverb,dishes_clanking,5,low-intensity,indoor,1.5
25,21,unaltered,explosion,2,high-intensity,outdoor,0
25,22,unaltered,finger_tapping,4,low-intensity,outdoor,1.5
25,23,unaltered,running,5,low-intensity,outdoor,0
25,24,reverb,crumpling_paper,5,low-intensity,outdoor,0
25,25,reverb,pouring_liquid,3,low-intensity,outdoor,0
25,26,unaltered,chainsaw_revving,5,high-intensity,outdoor,0
25,27,unaltered,vacuum,5,high-intensity,indoor,1.5
25,28,unaltered,hammering,5,low-intensity,outdoor,0
25,29,unaltered,wolf_howling,4,low-intensity,outdoor,0
25,30,unaltered,bicycling,4,low-intensity,outdoor,0
25,31,reverb,bus,2,low-intensity,outdoor,0
25,32,unaltered,ratchet,5,low-intensity,outdoor,NaN
25,33,unaltered,truck_beeping_while_backing_up,5,low-intensity,outdoor,0
25,34,unaltered,slicing_bread,5,low-intensity,indoor,1.5
25,35,reverb,seagulls,2,low-intensity,outdoor,0
25,36,unaltered,chicken_clucking,4,low-intensity,outdoor,0
25,37,unaltered,gavel,5,low-intensity,indoor,0
25,38,unaltered,running_on_gravel,2,low-intensity,outdoor,0
25,39,unaltered,doorbell,3,high-intensity,outdoor,1.5
25,40,reverb,cellphone_vibrating,5,low-intensity,outdoor,0
25,41,unaltered,angry_shouting,3,high-intensity,outdoor,0
25,42,reverb,rubbing_hands,3,low-intensity,outdoor,0
25,43,reverb,laughing,4,high-intensity,outdoor,1.5
25,44,unaltered,bike_bell,3,low-intensity,outdoor,1.5
25,45,reverb,thunder,1,high-intensity,outdoor,0
25,46,unaltered,bowling_pins_falling,5,high-intensity,indoor,0
25,47,unaltered,background_speech,4,high-intensity,outdoor,0
25,48,unaltered,owl_hooting,4,low-intensity,outdoor,0
25,49,reverb,fire_alarm,5,high-intensity,outdoor,NaN
25,50,unaltered,telephone_dialing,3,low-intensity,indoor,0
25,51,unaltered,whispering,4,low-intensity,outdoor,0
