listener,listener_trial,reverb_condition,sound_heard,distance_rating,typical_source_intensity
49,188,unaltered,fire_alarm,5,high-intensity
49,189,reverb,bells_jingling,7,high-intensity
49,190,unaltered,walking_with_heels,2,high-intensity
49,191,unaltered,truck_beeping_while_backing_up,2,high-intensity
49,192,reverb,telephone_dialing,6,low-intensity
50,1,reverb,swimming,6,low-intensity
50,2,unaltered,keys_jingling,1,low-intensity
50,3,unaltered,rotary_telephone_dialer,1,low-intensity
50,4,reverb,sliding_door,5,low-intensity
50,5,reverb,hair_dryer,6,high-intensity
50,6,unaltered,bear,9,high-intensity
50,7,unaltered,busaccelerating,4,low-intensity
50,8,reverb,car_accelerating,2,low-intensity
50,9,reverb,grandfather_clock_chimes,7,high-intensity
50,10,reverb,cellphone_vibrating,4,low-intensity
50,11,reverb,breathing,6,low-intensity
50,12,unaltered,wolf_howling,8,high-intensity
50,13,unaltered,electric_hand_drill,6,high-intensity
50,14,reverb,waves_at_beach,6,high-intensity
50,15,unaltered,humming,4,low-intensity
50,16,reverb,car_skidding,5,high-intensity
50,17,reverb,wind,7,low-intensity
50,18,unaltered,clock_ticking,6,low-intensity
50,19,unaltered,tearing,2,low-intensity
50,20,unaltered,train_whistle,6,high-intensity
50,21,reverb,fire_alarm,9,high-intensity
50,22,reverb,train_passing_by,7,high-intensity
50,23,reverb,bike_bell,4,low-intensity
50,24,unaltered,ping_pong,7,high-intensity
50,25,unaltered,basketball_dribbling,7,low-intensity
50,26,reverb,bicycling,4,low-intensity
50,27,unaltered,ballooninflating,4,low-intensity
50,28,unaltered,school_bell,6,high-intensity
50,29,reverb,typing,6,low-intensity
50,30,reverb,chopping_food,2,low-intensity
50,31,unaltered,water_splashing,4,high-intensity
50,32,unaltered,dog_drinking,2,low-intensity
50,33,unaltered,rubbing_hands,5,low-intensity
50,34,unaltered,dishes_clanking,2,high-intensity
50,35,unaltered,crowd_cheering,5,high-intensity
50,36,reverb,kettle_whistling,4,high-intensity
50,37,reverb,frying,6,low-intensity
50,38,unaltered,crickets,8,low-intensity
50,39,unaltered,newspaper_rustling,2,low-intensity
50,40,reverb,boat_horn,9,high-intensity
50,41,reverb,rattlesnake,5,low-intensity
50,42,unaltered,truck,5,high-intensity
50,43,unaltered,pouring_liquid,1,low-intensity
50,44,unaltered,motorcycle_reving,5,high-intensity
50,45,unaltered,coin_dropping,2,low-intensity
50,46,unaltered,microwave_running,6,low-intensity
50,47,unaltered,applause,6,high-intensity
50,48,unaltered,gavel,6,high-intensity
50,49,reverb,dialup_internet,6,high-intensity
50,50,unaltered,electric_shaver,6,high-intensity
50,51,unaltered,gunfire,6,high-intensity
50,52,reverb,horse_neighing,5,high-intensity
50,53,unaltered,turkey_gobble,4,high-intensity
50,54,reverb,bulldozer,4,high-intensity
50,55,unaltered,horse_galloping,5,low-intensity
50,56,reverb,pig_snorting,6,high-intensity
50,57,reverb,running_on_gravel,7,low-intensity
50,58,unaltered,vegetable_peeler,5,low-intensity
50,59,reverb,ratchet,5,low-intensity
50,60,reverb,coloring,4,low-intensity
50,61,reverb,rain,7,high-intensity
50,62,unaltered,glass_shattering,6,high-intensity
50,63,unaltered,jackhammer,2,high-intensity
50,64,reverb,gargling,4,low-intensity
50,65,unaltered,zipper,1,low-intensity
50,66,reverb,explosion,5,high-intensity
50,67,reverb,whispering,5,low-intensity
50,68,unaltered,helicopter,6,high-intensity
50,69,unaltered,songbird,5,low-intensity
50,70,unaltered,geese,2,high-intensity
50,71,reverb,dog_barking,5,high-intensity
50,72,unaltered,dial_tone,6,low-intensity
50,73,reverb,scratching,5,low-intensity
50,74,unaltered,water_dripping,4,low-intensity
50,75,reverb,chicken_clucking,5,low-intensity
50,76,reverb,radio_or_tv_static,5,high-intensity
50,77,unaltered,marching,1,high-intensity
50,78,unaltered,spraying,5,low-intensity
50,79,reverb,rooster,6,high-intensity
50,80,unaltered,cutting_with_scissors,1,low-intensity
50,81,reverb,rocking_chair,4,high-intensity
50,82,unaltered,pinball_machine_sounds,6,high-intensity
50,83,unaltered,hammering,6,high-intensity
50,84,unaltered,seal,7,high-intensity
50,85,unaltered,shoveling,4,low-intensity
50,86,reverb,lawn_mower,6,high-intensity
50,87,reverb,doorbell,5,high-intensity
50,88,reverb,gong,6,high-intensity
50,89,reverb,winding_up_a_device,5,low-intensity
50,90,unaltered,crying,5,high-intensity
50,91,unaltered,pool_balls_colliding,7,high-intensity
50,92,unaltered,sheep,6,high-intensity
50,93,reverb,train_warning_bell,4,high-intensity
50,94,unaltered,balloondeflating,6,low-intensity
50,95,reverb,writing_on_a_chalkboard,6,low-intensity
50,96,unaltered,fireworks,4,high-intensity
50,97,unaltered,truck_beeping_while_backing_up,7,high-intensity
50,98,reverb,flushing,5,low-intensity
50,99,reverb,cash_register,2,low-intensity
50,100,reverb,suitcase_rolling,7,low-intensity
50,101,reverb,hawk,6,high-intensity
50,102,reverb,puppy_whining,6,low-intensity
50,103,unaltered,film_reel_turning,4,high-intensity
50,104,reverb,shower,6,high-intensity
50,105,reverb,vacuum,5,high-intensity
50,106,unaltered,bells_jingling,5,high-intensity
50,107,reverb,airconditioner,5,low-intensity
50,108,unaltered,velcro,2,low-intensity
50,109,unaltered,frog_croaking,5,low-intensity
50,110,reverb,crumpling_paper,4,low-intensity
50,111,reverb,blender,5,high-intensity
50,112,reverb,writing_on_paper,5,low-intensity
50,113,unaltered,background_speech,6,high-intensity
50,114,reverb,cicadas,7,high-intensity
50,115,reverb,printing,6,high-intensity
50,116,unaltered,sawing,6,high-intensity
50,117,unaltered,bicycle_skidding,2,low-intensity
50,118,unaltered,pepper_grinder,4,low-intensity
50,119,unaltered,bus,7,low-intensity
50,120,unaltered,airhockey,4,high-intensity
50,121,reverb,heart_beat,8,low-intensity
50,122,reverb,blacksmith_hammering,4,high-intensity
50,123,unaltered,walking_on_gravel,2,low-intensity
50,124,unaltered,walking_on_leaves,4,low-intensity
50,125,reverb,toothbrushing,5,low-intensity
50,126,reverb,bus_decelerating,7,high-intensity
50,127,unaltered,angry_shouting,4,high-intensity
50,128,unaltered,car_crash,4,high-intensity
50,129,reverb,door_knocking,6,high-intensity
50,130,reverb,car_engine_starting,6,high-intensity
50,131,reverb,popcorn,7,high-intensity
50,132,unaltered,grunting_and_groaning,6,low-intensity
50,133,reverb,bowling_pins_falling,4,high-intensity
50,134,reverb,walking_on_hard_surface,7,low-intensity
50,135,reverb,car_idling,4,low-intensity
50,136,reverb,chainsaw_revving,2,high-intensity
50,137,unaltered,running,1,low-intensity
50,138,unaltered,duck_quack,6,high-intensity
50,139,unaltered,camera_snapping_photos,4,low-intensity
50,140,reverb,slicing_bread,4,low-intensity
50,141,unaltered,wings_flapping,2,low-intensity
50,142,reverb,car_power_windows,5,low-intensity
50,143,reverb,walking_with_heels,5,high-intensity
50,144,reverb,boiling_water,5,low-intensity
50,145,unaltered,tennis_volley,6,high-intensity
50,146,unaltered,computer_startup_sound,5,low-intensity
50,147,unaltered,running_up_stairs,4,low-intensity
50,148,unaltered,whistle,5,high-intensity
50,149,unaltered,seagulls,5,high-intensity
50,150,unaltered,bees_buzzing,2,low-intensity
50,151,unaltered,thunder,6,high-intensity
50,152,reverb,pouring_water_out_of_bottle,5,low-intensity
50,153,unaltered,airplane_taking_off,6,high-intensity
50,154,reverb,sharpening_knives,2,low-intensity
50,155,unaltered,crowd_laughing,8,high-intensity
50,156,reverb,spray_can_shaking,5,low-intensity
50,157,reverb,squeaky_toy,6,high-intensity
50,158,unaltered,dog_panting,5,low-intensity
50,159,reverb,biting_and_chewing,7,low-intensity
50,160,reverb,stream,6,low-intensity
50,161,reverb,shuffling_cards,5,low-intensity
50,162,reverb,cuckoo_clock,6,high-intensity
50,163,unaltered,siren,7,high-intensity
50,164,unaltered,scream,6,high-intensity
50,165,reverb,crow,6,high-intensity
50,166,reverb,drinking,4,low-intensity
50,167,unaltered,telephone_dialing,1,low-intensity
50,168,unaltered,motorboat,5,high-intensity
50,169,reverb,church_bells,6,high-intensity
50,170,reverb,fire,6,low-intensity
50,171,unaltered,owl_hooting,5,low-intensity
50,172,unaltered,blowing_on_bottle,2,low-intensity
50,173,unaltered,laughing,5,high-intensity
50,174,unaltered,elevator_door,2,low-intensity
50,175,reverb,cat_purring,2,low-intensity
50,176,reverb,monkey_scream,9,high-intensity
50,177,reverb,road_traffic,8,high-intensity
50,178,reverb,race_car_passing_by,6,high-intensity
50,179,unaltered,coughing,4,high-intensity
50,180,reverb,chair_rolling,5,low-intensity
50,181,unaltered,lion_growl_and_roar,7,high-intensity
50,182,unaltered,dentist_drill,7,high-intensity
50,183,unaltered,grating_food,6,low-intensity
50,184,reverb,finger_tapping,5,low-intensity
50,185,reverb,jumping_rope,6,low-intensity
50,186,reverb,chimes_in_the_wind,4,high-intensity
50,187,unaltered,coin_in_vending_machine,4,low-intensity
50,188,unaltered,coffee_machine,4,low-intensity
50,189,unaltered,cow_mooing,7,high-intensity
50,190,reverb,flag_flapping,5,low-intensity
50,191,reverb,reception_desk_bell,5,high-intensity
50,192,unaltered,running_water,7,low-intensity
51,1,reverb,lawn_mower,6,high-intensity
51,2,reverb,chopping_food,5,low-intensity
51,3,reverb,finger_tapping,7,low-intensity
51,4,unaltered,bicycle_skidding,5,low-intensity
51,5,unaltered,airconditioner,4,low-intensity
51,6,reverb,chimes_in_the_wind,4,high-intensity
51,7,unaltered,writing_on_paper,7,low-intensity
51,8,unaltered,bulldozer,7,high-intensity
51,9,reverb,wolf_howling,6,high-intensity
51,10,reverb,car_crash,7,high-intensity
51,11,unaltered,running,6,low-intensity
51,12,reverb,sliding_door,5,low-intensity
51,13,reverb,songbird,8,low-intensity
51,14,reverb,crowd_cheering,6,high-intensity
51,15,reverb,monkey_scream,5,high-intensity
51,16,reverb,car_idling,2,low-intensity
51,17,reverb,sawing,7,high-intensity
51,18,reverb,truck,5,high-intensity
51,19,unaltered,cutting_with_scissors,1,low-intensity
51,20,unaltered,seagulls,8,high-intensity
51,21,unaltered,rocking_chair,7,high-intensity
51,22,unaltered,spraying,6,low-intensity
51,23,reverb,applause,7,high-intensity
51,24,unaltered,film_reel_turning,5,high-intensity
51,25,reverb,horse_galloping,7,low-intensity
51,26,unaltered,computer_startup_sound,2,low-intensity
51,27,unaltered,cellphone_vibrating,4,low-intensity
51,28,unaltered,scream,6,high-intensity
51,29,reverb,gavel,6,high-intensity
51,30,unaltered,rain,1,high-intensity
51,31,reverb,hammering,6,high-intensity
51,32,reverb,flushing,4,low-intensity
51,33,unaltered,crying,4,high-intensity
51,34,unaltered,scratching,2,low-intensity
51,35,unaltered,siren,7,high-intensity
51,36,reverb,sheep,7,high-intensity
51,37,reverb,cuckoo_clock,5,high-intensity
51,38,reverb,clock_ticking,6,low-intensity
51,39,reverb,chainsaw_revving,6,high-intensity
51,40,reverb,water_dripping,6,low-intensity
51,41,reverb,crumpling_paper,7,low-intensity
51,42,reverb,dog_barking,6,high-intensity
51,43,reverb,explosion,7,high-intensity
51,44,reverb,swimming,4,low-intensity
51,45,reverb,pouring_liquid,7,low-intensity
51,46,reverb,fire,4,low-intensity
51,47,unaltered,sharpening_knives,2,low-intensity
51,48,unaltered,elevator_door,2,low-intensity
51,49,reverb,frying,4,low-intensity
51,50,unaltered,rooster,6,high-intensity
51,51,reverb,bus_decelerating,6,high-intensity
51,52,unaltered,bus,5,low-intensity
51,53,unaltered,bike_bell,6,low-intensity
51,54,unaltered,winding_up_a_device,6,low-intensity
51,55,unaltered,coffee_machine,1,low-intensity
51,56,reverb,cat_purring,6,low-intensity
51,57,unaltered,dog_panting,2,low-intensity
51,58,reverb,coloring,4,low-intensity
51,59,unaltered,puppy_whining,5,low-intensity
51,60,unaltered,laughing,2,high-intensity
51,61,reverb,pouring_water_out_of_bottle,7,low-intensity
51,62,reverb,shuffling_cards,7,low-intensity
51,63,unaltered,car_power_windows,5,low-intensity
51,64,unaltered,flag_flapping,2,low-intensity
51,65,reverb,blender,7,high-intensity
51,66,reverb,chicken_clucking,5,low-intensity
51,67,reverb,crowd_laughing,7,high-intensity
51,68,reverb,helicopter,4,high-intensity
51,69,reverb,reception_desk_bell,1,high-intensity
51,70,unaltered,radio_or_tv_static,1,high-intensity
51,71,reverb,walking_on_leaves,5,low-intensity
51,72,unaltered,writing_on_a_chalkboard,4,low-intensity
51,73,reverb,coin_dropping,9,low-intensity
51,74,reverb,slicing_bread,6,low-intensity
51,75,unaltered,drinking,1,low-intensity
51,76,unaltered,ratchet,2,low-intensity
51,77,unaltered,grunting_and_groaning,2,low-intensity
51,78,reverb,car_engine_starting,5,high-intensity
51,79,reverb,pig_snorting,2,high-intensity
51,80,unaltered,shower,6,high-intensity
51,81,unaltered,bees_buzzing,1,low-intensity
51,82,reverb,biting_and_chewing,5,low-intensity
51,83,reverb,glass_shattering,4,high-intensity
51,84,reverb,angry_shouting,5,high-intensity
51,85,reverb,running_on_gravel,7,low-intensity
51,86,unaltered,door_knocking,5,high-intensity
51,87,reverb,heart_beat,5,low-intensity
51,88,unaltered,toothbrushing,1,low-intensity
51,89,unaltered,busaccelerating,5,low-intensity
51,90,reverb,race_car_passing_by,7,high-intensity
51,91,reverb,humming,8,low-intensity
51,92,unaltered,dog_drinking,2,low-intensity
51,93,unaltered,vegetable_peeler,1,low-intensity
51,94,reverb,spray_can_shaking,7,low-intensity
51,95,reverb,ballooninflating,2,low-intensity
51,96,unaltered,crow,6,high-intensity
51,97,unaltered,owl_hooting,4,low-intensity
51,98,reverb,electric_hand_drill,5,high-intensity
51,99,reverb,shoveling,2,low-intensity
51,100,reverb,cash_register,6,low-intensity
51,101,reverb,train_whistle,6,high-intensity
51,102,unaltered,walking_on_gravel,4,low-intensity
51,103,unaltered,whistle,2,high-intensity
51,104,reverb,keys_jingling,5,low-intensity
51,105,reverb,cow_mooing,6,high-intensity
51,106,unaltered,lion_growl_and_roar,5,high-intensity
51,107,unaltered,school_bell,2,high-intensity
51,108,reverb,bells_jingling,5,high-intensity
51,109,unaltered,jackhammer,8,high-intensity
51,110,unaltered,rubbing_hands,5,low-intensity
51,111,reverb,blacksmith_hammering,5,high-intensity
51,112,unaltered,kettle_whistling,5,high-intensity
51,113,unaltered,velcro,2,low-intensity
51,114,unaltered,stream,5,low-intensity
51,115,reverb,pinball_machine_sounds,5,high-intensity
51,116,unaltered,rattlesnake,1,low-intensity
51,117,reverb,frog_croaking,5,low-intensity
51,118,reverb,wind,4,low-intensity
51,119,reverb,electric_shaver,2,high-intensity
51,120,unaltered,ping_pong,1,high-intensity
51,121,reverb,tearing,7,low-intensity
51,122,unaltered,boiling_water,4,low-intensity
51,123,unaltered,wings_flapping,2,low-intensity
51,124,reverb,coin_in_vending_machine,5,low-intensity
51,125,unaltered,chair_rolling,6,low-intensity
51,126,unaltered,gargling,2,low-intensity
51,127,reverb,motorcycle_reving,7,high-intensity
51,128,unaltered,cicadas,5,high-intensity
51,129,unaltered,dial_tone,1,low-intensity
51,130,unaltered,train_warning_bell,5,high-intensity
51,131,reverb,grating_food,5,low-intensity
51,132,reverb,fire_alarm,6,high-intensity
51,133,reverb,crickets,6,low-intensity
51,134,unaltered,pepper_grinder,5,low-intensity
51,135,unaltered,airplane_taking_off,8,high-intensity
51,136,reverb,popcorn,5,high-intensity
51,137,reverb,airhockey,5,high-intensity
51,138,reverb,running_up_stairs,5,low-intensity
51,139,unaltered,background_speech,4,high-intensity
51,140,unaltered,grandfather_clock_chimes,7,high-intensity
51,141,reverb,car_accelerating,5,low-intensity
51,142,unaltered,seal,7,high-intensity
51,143,unaltered,motorboat,5,high-intensity
51,144,reverb,truck_beeping_while_backing_up,5,high-intensity
51,145,unaltered,suitcase_rolling,5,low-intensity
51,146,reverb,dishes_clanking,4,high-intensity
51,147,reverb,jumping_rope,6,low-intensity
51,148,reverb,squeaky_toy,6,high-intensity
51,149,reverb,church_bells,5,high-intensity
51,150,reverb,bowling_pins_falling,6,high-intensity
51,151,reverb,walking_with_heels,5,high-intensity
51,152,unaltered,walking_on_hard_surface,7,low-intensity
51,153,unaltered,gong,2,high-intensity
51,154,reverb,thunder,5,high-intensity
51,155,unaltered,pool_balls_colliding,8,high-intensity
51,156,reverb,newspaper_rustling,8,low-intensity
51,157,unaltered,printing,4,high-intensity
51,158,unaltered,telephone_dialing,1,low-intensity
51,159,unaltered,fireworks,1,high-intensity
51,160,reverb,vacuum,5,high-intensity
51,161,unaltered,hair_dryer,2,high-intensity
51,162,unaltered,geese,6,high-intensity
51,163,reverb,road_traffic,5,high-intensity
51,164,unaltered,zipper,2,low-intensity
51,165,unaltered,turkey_gobble,6,high-intensity
51,166,unaltered,dialup_internet,1,high-intensity
51,167,reverb,doorbell,4,high-intensity
51,168,unaltered,tennis_volley,5,high-intensity
51,169,unaltered,blowing_on_bottle,4,low-intensity
51,170,unaltered,bear,6,high-intensity
51,171,reverb,breathing,2,low-intensity
51,172,unaltered,duck_quack,6,high-intensity
51,173,reverb,car_skidding,5,high-intensity
51,174,reverb,microwave_running,4,low-intensity
51,175,unaltered,gunfire,5,high-intensity
51,176,reverb,water_splashing,6,high-intensity
51,177,unaltered,train_passing_by,6,high-intensity
51,178,reverb,horse_neighing,6,high-intensity
51,179,reverb,coughing,6,high-intensity
51,180,reverb,camera_snapping_photos,5,low-intensity
51,181,unaltered,bicycling,4,low-intensity
51,182,unaltered,typing,6,low-intensity
51,183,unaltered,basketball_dribbling,4,low-intensity
51,184,unaltered,rotary_telephone_dialer,2,low-intensity
51,185,reverb,boat_horn,6,high-intensity
51,186,unaltered,hawk,6,high-intensity
51,187,unaltered,balloondeflating,6,low-intensity
51,188,unaltered,waves_at_beach,5,high-intensity
51,189,unaltered,running_water,1,low-intensity
51,190,unaltered,dentist_drill,5,high-intensity
51,191,reverb,marching,7,high-intensity
51,192,reverb,whispering,1,low-intensity
52,1,unaltered,bus_decelerating,6,high-intensity
52,2,unaltered,cash_register,4,low-intensity
52,3,reverb,bulldozer,6,high-intensity
52,4,unaltered,ping_pong,4,high-intensity
52,5,reverb,motorboat,6,high-intensity
52,6,reverb,walking_on_gravel,5,low-intensity
