listener,listener_trial,reverb_condition,sound_heard,distance_rating,typical_source_intensity
132,48,reverb,ClankingDishes,5,medium-intensity
132,49,unaltered,BicycleBell,6,high-intensity
132,50,reverb,frog_croaking,6,control-low-intensity
132,51,unaltered,Typing,2,low-intensity
132,52,unaltered,busaccelerating,2,control-low-intensity
132,53,reverb,whispering,6,control-low-intensity
132,54,unaltered,Shovel,4,low-intensity
132,55,unaltered,owl_hooting,4,control-low-intensity
132,56,reverb,cash_register,6,control-low-intensity
132,57,reverb,cow_mooing,5,control-low-intensity
132,58,unaltered,NailsFromBox,8,medium-intensity
132,59,reverb,thunder,6,control-high-intensity
132,60,reverb,kettle_whistling,6,control-low-intensity
132,61,unaltered,BiteChewApple,4,low-intensity
132,62,reverb,car_accelerating,7,control-low-intensity
132,63,unaltered,boat_horn,6,control-low-intensity
132,64,unaltered,coloring,4,control-low-intensity
132,65,reverb,electric_shaver,6,control-low-intensity
132,66,unaltered,humming,5,control-low-intensity
132,67,unaltered,scratching,1,control-low-intensity
132,68,unaltered,bees_buzzing,2,control-low-intensity
132,69,unaltered,drinking,4,control-low-intensity
132,70,unaltered,glass_shattering,5,control-low-intensity
132,71,unaltered,explosion,7,control-high-intensity
132,72,unaltered,HammerMetal,4,high-intensity
132,73,reverb,HammerNail,2,high-intensity
132,74,unaltered,WalkingLeaves,2,medium-intensity
132,75,reverb,duck_quack,6,control-low-intensity
132,76,unaltered,PouringLiquid,1,low-intensity
132,77,unaltered,PepperGrinder,1,low-intensity
132,78,unaltered,blender,4,control-low-intensity
132,79,reverb,SprayCanShake,1,medium-intensity
132,80,reverb,writing_on_paper,2,control-low-intensity
132,81,unaltered,cuckoo_clock,5,control-low-intensity
132,82,unaltered,breathing,1,control-low-intensity
132,83,reverb,RustlingBranch,4,low-intensity
132,84,reverb,writing_on_a_chalkboard,5,control-low-intensity
132,85,unaltered,Ratchet,2,medium-intensity
132,86,unaltered,cutting_with_scissors,2,control-low-intensity
132,87,unaltered,Hatchet,1,medium-intensity
132,88,reverb,Blender,5,high-intensity
132,89,unaltered,heart_beat,1,control-low-intensity
132,90,reverb,Stapler,5,medium-intensity
132,91,unaltered,HairDryer,1,high-intensity
132,92,unaltered,BoilingKettle,5,medium-intensity
132,93,reverb,waves_at_beach,4,control-low-intensity
132,94,unaltered,flag_flapping,4,control-low-intensity
132,95,reverb,train_warning_bell,5,control-high-intensity
132,96,unaltered,angry_shouting,6,control-low-intensity
132,97,reverb,GlassSmash,9,high-intensity
132,98,unaltered,SuitcaseRolling,7,low-intensity
132,99,reverb,train_passing_by,5,control-high-intensity
132,100,unaltered,LeafBlower,4,high-intensity
132,101,reverb,motorboat,4,control-high-intensity
132,102,reverb,FootstepsInSand,5,low-intensity
132,103,reverb,siren,7,control-high-intensity
132,104,unaltered,dialup_internet,1,control-low-intensity
132,105,reverb,ChoppingVegetables,4,low-intensity
132,106,unaltered,Vacuum,5,high-intensity
132,107,unaltered,grandfather_clock_chimes,6,control-low-intensity
132,108,reverb,ElectricShaver,7,medium-intensity
132,109,reverb,DroppingStones,6,high-intensity
132,110,reverb,computer_startup_sound,4,control-low-intensity
132,111,unaltered,CompressedAirSpray,4,high-intensity
132,112,unaltered,car_skidding,6,control-low-intensity
132,113,reverb,spraying,2,control-low-intensity
132,114,reverb,horse_neighing,5,control-low-intensity
132,115,reverb,BicycleFreewheel,8,medium-intensity
132,116,reverb,SawingWood,2,medium-intensity
133,1,unaltered,pool_balls_colliding,5,control-low-intensity
133,2,reverb,angry_shouting,5,control-low-intensity
133,3,unaltered,dialup_internet,1,control-low-intensity
133,4,reverb,CoinDrop,1,medium-intensity
133,5,unaltered,heart_beat,2,control-low-intensity
133,6,reverb,rotary_telephone_dialer,8,control-low-intensity
133,7,reverb,grandfather_clock_chimes,6,control-low-intensity
133,8,unaltered,fireworks,4,control-high-intensity
133,9,reverb,horse_neighing,7,control-low-intensity
133,10,reverb,busaccelerating,8,control-low-intensity
133,11,reverb,cow_mooing,6,control-low-intensity
133,12,reverb,Ratchet,2,medium-intensity
133,13,unaltered,FootstepsInSand,4,low-intensity
133,14,unaltered,Hatchet,6,medium-intensity
133,15,reverb,car_crash,6,control-high-intensity
133,16,reverb,blender,7,control-low-intensity
133,17,unaltered,motorcycle_reving,1,control-high-intensity
133,18,unaltered,typing,1,control-low-intensity
133,19,reverb,computer_startup_sound,5,control-low-intensity
133,20,unaltered,boat_horn,4,control-low-intensity
133,21,reverb,glass_shattering,7,control-low-intensity
133,22,unaltered,car_skidding,8,control-low-intensity
133,23,reverb,shower,2,control-low-intensity
133,24,reverb,crowd_cheering,8,control-high-intensity
133,25,reverb,bees_buzzing,4,control-low-intensity
133,26,reverb,whispering,4,control-low-intensity
133,27,reverb,PouringLiquid,2,low-intensity
133,28,unaltered,siren,5,control-high-intensity
133,29,reverb,kettle_whistling,4,control-low-intensity
133,30,reverb,FootsepsInPebble,4,medium-intensity
133,31,reverb,jackhammer,8,control-high-intensity
133,32,unaltered,train_warning_bell,5,control-high-intensity
133,33,unaltered,HammerMetal,2,high-intensity
133,34,reverb,cuckoo_clock,5,control-low-intensity
133,35,reverb,bear,7,control-low-intensity
133,36,unaltered,Chainsaw,2,high-intensity
133,37,reverb,scream,7,control-high-intensity
133,38,unaltered,slicing_bread,7,control-low-intensity
133,39,reverb,WaterSplash,8,low-intensity
133,40,reverb,spraying,6,control-low-intensity
133,41,unaltered,PeelingVegetable,2,low-intensity
133,42,unaltered,wolf_howling,6,control-low-intensity
133,43,unaltered,clock_ticking,5,control-low-intensity
133,44,unaltered,finger_tapping,5,control-low-intensity
133,45,unaltered,Blender,1,high-intensity
133,46,reverb,cat_purring,7,control-low-intensity
133,47,unaltered,pig_snorting,2,control-low-intensity
133,48,unaltered,writing_on_paper,8,control-low-intensity
133,49,unaltered,HairDryer,5,high-intensity
133,50,unaltered,BranchTrimmer,4,low-intensity
133,51,reverb,motorboat,7,control-high-intensity
133,52,unaltered,Lawnmower,5,high-intensity
133,53,reverb,RustlingBranch,4,low-intensity
133,54,unaltered,train_whistle,9,control-high-intensity
133,55,reverb,Scissors,5,low-intensity
133,56,reverb,bowling_pins_falling,5,control-low-intensity
133,57,reverb,duck_quack,7,control-low-intensity
133,58,reverb,rubbing_hands,5,control-low-intensity
133,59,reverb,coloring,2,control-low-intensity
133,60,unaltered,dentist_drill,5,control-low-intensity
133,61,unaltered,NailsFromBox,4,medium-intensity
133,62,reverb,car_accelerating,6,control-low-intensity
133,63,reverb,Drill,5,high-intensity
133,64,reverb,frog_croaking,5,control-low-intensity
133,65,unaltered,HandsRubbing,1,low-intensity
133,66,unaltered,Velcro,4,medium-intensity
133,67,unaltered,humming,1,control-low-intensity
133,68,unaltered,train_passing_by,2,control-high-intensity
133,69,unaltered,SuitcaseRolling,1,low-intensity
133,70,unaltered,flag_flapping,5,control-low-intensity
133,71,unaltered,cutting_with_scissors,2,control-low-intensity
133,72,reverb,flushing,4,control-low-intensity
133,73,reverb,BicycleBell,4,high-intensity
133,74,reverb,waves_at_beach,6,control-low-intensity
133,75,reverb,BicycleFreewheel,2,medium-intensity
133,76,unaltered,thunder,9,control-high-intensity
133,77,unaltered,scratching,6,control-low-intensity
133,78,unaltered,horse_galloping,5,control-low-intensity
133,79,unaltered,airplane_taking_off,5,control-high-intensity
133,80,reverb,CompressedAirSpray,1,high-intensity
133,81,unaltered,Stapler,2,medium-intensity
133,82,unaltered,LeafBlower,6,high-intensity
133,83,reverb,GlassSmash,2,high-intensity
133,84,reverb,ElectricCanOpener,1,high-intensity
133,85,reverb,hair_dryer,7,control-low-intensity
133,86,reverb,HammerNail,5,high-intensity
133,87,reverb,chainsaw_revving,6,control-high-intensity
133,88,unaltered,CoffeeBeanGrinder,5,high-intensity
133,89,reverb,SawingWood,4,medium-intensity
133,90,reverb,ElectricShaver,4,medium-intensity
133,91,reverb,WalkingLeaves,6,medium-intensity
133,92,unaltered,shuffling_cards,1,control-low-intensity
133,93,unaltered,Vacuum,6,high-intensity
133,94,unaltered,CrumplingPaper,5,medium-intensity
133,95,unaltered,ClankingDishes,4,medium-intensity
133,96,reverb,DroppingStones,8,high-intensity
133,97,unaltered,owl_hooting,5,control-low-intensity
133,98,unaltered,explosion,5,control-high-intensity
133,99,reverb,electric_shaver,6,control-low-intensity
133,100,unaltered,printing,5,control-low-intensity
133,101,unaltered,Typing,5,low-intensity
133,102,unaltered,breathing,5,control-low-intensity
133,103,reverb,BiteChewApple,2,low-intensity
133,104,reverb,cash_register,5,control-low-intensity
133,105,reverb,ChoppingVegetables,4,low-intensity
133,106,unaltered,writing_on_a_chalkboard,1,control-low-intensity
133,107,reverb,SprayCanShake,6,medium-intensity
133,108,unaltered,Shovel,7,low-intensity
133,109,unaltered,fire_alarm,6,control-high-intensity
133,110,unaltered,race_car_passing_by,7,control-high-intensity
133,111,unaltered,BoilingKettle,4,medium-intensity
133,112,unaltered,bus,5,control-low-intensity
133,113,reverb,vegetable_peeler,6,control-low-intensity
133,114,unaltered,car_idling,5,control-low-intensity
133,115,reverb,PepperGrinder,5,low-intensity
133,116,reverb,drinking,5,control-low-intensity
134,1,unaltered,Lawnmower,4,high-intensity
134,2,reverb,car_crash,6,control-high-intensity
134,3,unaltered,angry_shouting,4,control-low-intensity
134,4,reverb,blender,4,control-low-intensity
134,5,reverb,BiteChewApple,2,low-intensity
134,6,reverb,RustlingBranch,4,low-intensity
134,7,unaltered,wolf_howling,5,control-low-intensity
134,8,unaltered,dialup_internet,4,control-low-intensity
134,9,reverb,fire_alarm,5,control-high-intensity
134,10,reverb,Chainsaw,8,high-intensity
134,11,reverb,writing_on_paper,4,control-low-intensity
134,12,unaltered,Blender,1,high-intensity
134,13,reverb,WalkingLeaves,2,medium-intensity
134,14,reverb,CompressedAirSpray,5,high-intensity
134,15,reverb,waves_at_beach,8,control-low-intensity
134,16,unaltered,WaterSplash,2,low-intensity
134,17,unaltered,FootstepsInSand,5,low-intensity
134,18,unaltered,computer_startup_sound,6,control-low-intensity
134,19,unaltered,drinking,1,control-low-intensity
134,20,reverb,scream,6,control-high-intensity
134,21,unaltered,writing_on_a_chalkboard,5,control-low-intensity
134,22,unaltered,flag_flapping,8,control-low-intensity
134,23,reverb,finger_tapping,4,control-low-intensity
134,24,unaltered,cow_mooing,4,control-low-intensity
134,25,reverb,whispering,8,control-low-intensity
134,26,unaltered,train_passing_by,9,control-high-intensity
134,27,unaltered,electric_shaver,1,control-low-intensity
134,28,reverb,coloring,6,control-low-intensity
134,29,unaltered,BicycleFreewheel,5,medium-intensity
134,30,unaltered,rubbing_hands,2,control-low-intensity
134,31,reverb,BranchTrimmer,4,low-intensity
134,32,reverb,ElectricCanOpener,7,high-intensity
134,33,unaltered,NailsFromBox,6,medium-intensity
134,34,unaltered,CoinDrop,1,medium-intensity
134,35,unaltered,pool_balls_colliding,6,control-low-intensity
134,36,unaltered,glass_shattering,4,control-low-intensity
134,37,reverb,shower,7,control-low-intensity
134,38,reverb,CrumplingPaper,7,medium-intensity
134,39,reverb,slicing_bread,7,control-low-intensity
134,40,reverb,flushing,6,control-low-intensity
134,41,unaltered,Vacuum,4,high-intensity
134,42,unaltered,bus,6,control-low-intensity
134,43,unaltered,cash_register,4,control-low-intensity
134,44,reverb,spraying,1,control-low-intensity
134,45,reverb,vegetable_peeler,4,control-low-intensity
134,46,unaltered,CoffeeBeanGrinder,5,high-intensity
134,47,unaltered,breathing,8,control-low-intensity
134,48,unaltered,car_accelerating,5,control-low-intensity
134,49,reverb,HairDryer,4,high-intensity
134,50,reverb,pig_snorting,6,control-low-intensity
134,51,reverb,train_whistle,5,control-high-intensity
134,52,unaltered,cuckoo_clock,2,control-low-intensity
134,53,reverb,motorcycle_reving,8,control-high-intensity
134,54,reverb,car_skidding,6,control-low-intensity
134,55,reverb,PouringLiquid,4,low-intensity
134,56,reverb,scratching,7,control-low-intensity
134,57,reverb,fireworks,4,control-high-intensity
134,58,unaltered,humming,2,control-low-intensity
134,59,reverb,Shovel,7,low-intensity
134,60,reverb,Ratchet,6,medium-intensity
134,61,reverb,Stapler,9,medium-intensity
134,62,reverb,boat_horn,4,control-low-intensity
134,63,unaltered,BoilingKettle,6,medium-intensity
134,64,reverb,BicycleBell,5,high-intensity
134,65,unaltered,clock_ticking,7,control-low-intensity
134,66,unaltered,ElectricShaver,4,medium-intensity
134,67,reverb,ClankingDishes,2,medium-intensity
134,68,unaltered,Scissors,6,low-intensity
134,69,unaltered,HammerMetal,5,high-intensity
134,70,unaltered,frog_croaking,6,control-low-intensity
134,71,reverb,dentist_drill,5,control-low-intensity
134,72,reverb,LeafBlower,5,high-intensity
134,73,unaltered,cat_purring,5,control-low-intensity
134,74,reverb,motorboat,4,control-high-intensity
134,75,unaltered,jackhammer,5,control-high-intensity
134,76,unaltered,Hatchet,5,medium-intensity
134,77,reverb,grandfather_clock_chimes,6,control-low-intensity
134,78,unaltered,race_car_passing_by,7,control-high-intensity
134,79,reverb,crowd_cheering,6,control-high-intensity
134,80,unaltered,GlassSmash,5,high-intensity
134,81,unaltered,Velcro,1,medium-intensity
134,82,unaltered,airplane_taking_off,5,control-high-intensity
134,83,unaltered,cutting_with_scissors,9,control-low-intensity
134,84,reverb,rotary_telephone_dialer,4,control-low-intensity
134,85,reverb,HandsRubbing,4,low-intensity
134,86,unaltered,heart_beat,4,control-low-intensity
134,87,unaltered,explosion,9,control-high-intensity
134,88,unaltered,siren,6,control-high-intensity
134,89,reverb,HammerNail,8,high-intensity
134,90,reverb,kettle_whistling,5,control-low-intensity
134,91,reverb,PepperGrinder,5,low-intensity
134,92,reverb,horse_galloping,6,control-low-intensity
134,93,unaltered,ChoppingVegetables,5,low-intensity
134,94,reverb,shuffling_cards,5,control-low-intensity
134,95,unaltered,car_idling,5,control-low-intensity
134,96,reverb,busaccelerating,6,control-low-intensity
134,97,reverb,bowling_pins_falling,1,control-low-intensity
134,98,reverb,printing,7,control-low-intensity
134,99,reverb,bees_buzzing,8,control-low-intensity
134,100,reverb,hair_dryer,6,control-low-intensity
134,101,unaltered,Drill,2,high-intensity
134,102,unaltered,Typing,4,low-intensity
134,103,reverb,thunder,4,control-high-intensity
134,104,unaltered,typing,1,control-low-intensity
134,105,reverb,FootsepsInPebble,5,medium-intensity
134,106,unaltered,owl_hooting,4,control-low-intensity
134,107,reverb,train_warning_bell,6,control-high-intensity
134,108,unaltered,SawingWood,4,medium-intensity
134,109,unaltered,SprayCanShake,4,medium-intensity
134,110,reverb,DroppingStones,4,high-intensity
134,111,unaltered,PeelingVegetable,1,low-intensity
134,112,reverb,SuitcaseRolling,5,low-intensity
134,113,unaltered,duck_quack,4,control-low-intensity
134,114,reverb,chainsaw_revving,6,control-high-intensity
134,115,unaltered,horse_neighing,2,control-low-intensity
134,116,unaltered,bear,4,control-low-intensity
135,1,reverb,BranchTrimmer,5,low-intensity
135,2,reverb,computer_startup_sound,2,control-low-intensity
135,3,unaltered,owl_hooting,2,control-low-intensity
135,4,unaltered,glass_shattering,5,control-low-intensity
135,5,reverb,rotary_telephone_dialer,4,control-low-intensity
135,6,reverb,motorboat,7,control-high-intensity
135,7,reverb,whispering,5,control-low-intensity
135,8,unaltered,pool_balls_colliding,4,control-low-intensity
135,9,unaltered,Typing,2,low-intensity
135,10,unaltered,Velcro,2,medium-intensity
135,11,unaltered,DroppingStones,2,high-intensity
135,12,reverb,heart_beat,6,control-low-intensity
135,13,reverb,ElectricCanOpener,6,high-intensity
135,14,unaltered,bear,4,control-low-intensity
135,15,reverb,boat_horn,6,control-low-intensity
135,16,unaltered,cat_purring,4,control-low-intensity
135,17,reverb,horse_galloping,1,control-low-intensity
135,18,unaltered,Stapler,5,medium-intensity
135,19,reverb,Vacuum,5,high-intensity
135,20,unaltered,drinking,5,control-low-intensity
135,21,unaltered,bus,6,control-low-intensity
135,22,reverb,airplane_taking_off,8,control-high-intensity
135,23,unaltered,car_crash,5,control-high-intensity
135,24,unaltered,Chainsaw,5,high-intensity
135,25,unaltered,writing_on_a_chalkboard,5,control-low-intensity
135,26,reverb,finger_tapping,4,control-low-intensity
135,27,reverb,waves_at_beach,7,control-low-intensity
135,28,unaltered,dentist_drill,5,control-low-intensity
135,29,unaltered,CoffeeBeanGrinder,6,high-intensity
135,30,reverb,electric_shaver,4,control-low-intensity
